dataset,round,method,train_time,adj_r2,rmse,mae
feats5_snr3_N100000,6,torch_optimized,1.7467508999980055,0.7457999893797489,1.6745679326554301,1.3322927951812744
feats5_snr3_N100000,7,torch_optimized,0.6934429999964777,0.7458530428190491,1.6744879865241045,1.3351240158081055
feats5_snr3_N100000,8,torch_optimized,0.8446376000065356,0.748267272360235,1.6657925061707122,1.3248193264007568
feats5_snr3_N100000,9,torch_optimized,2.126039700000547,0.7469891017473436,1.6691902922800745,1.3285646438598633
feats5_snr3_N10000,0,torch_optimized,0.12476089998381212,0.7467409472585822,2.151724447611661,1.7039648294448853
feats5_snr3_N10000,1,torch_optimized,0.14192920000641607,0.7495428434385507,2.155037359281147,1.7127273082733154
feats5_snr3_N10000,2,torch_optimized,0.13218509999569505,0.7492360494998058,2.1549953182727206,1.7072604894638062
feats5_snr3_N10000,3,torch_optimized,0.3197642999875825,0.7465655341547491,2.151540505955463,1.7066984176635742
feats5_snr3_N10000,4,torch_optimized,0.15750410000327975,0.7421021656270117,2.1858062726564933,1.7334039211273193
feats5_snr3_N10000,5,torch_optimized,0.16229880001628771,0.7329386805456831,2.187366372522912,1.727909803390503
feats5_snr3_N10000,6,torch_optimized,0.15053810001700185,0.7457617364218104,2.164444211491584,1.7262489795684814
feats5_snr3_N10000,7,torch_optimized,0.1366271000006236,0.7485812932408042,2.1730527908927653,1.717463493347168
feats5_snr3_N10000,8,torch_optimized,0.11505769999348558,0.7393724036111706,2.190175191761031,1.7372897863388062
feats5_snr3_N10000,9,torch_optimized,0.11947440000949427,0.7449672463229526,2.179742846589547,1.7255494594573975
feats5_snr3_N500000,0,torch_optimized,28.361088100005873,0.7500533539943192,1.1413133712672479,0.9105465412139893
feats5_snr3_N500000,1,torch_optimized,34.08066299997154,0.750933374570265,1.1403042067824434,0.9101320505142212
feats5_snr3_N500000,2,torch_optimized,29.883688800007803,0.7494344069839818,1.1400545339758281,0.9096586108207703
feats5_snr3_N500000,3,torch_optimized,29.175739600003,0.7495995747580231,1.140771516769638,0.9100154638290405
feats5_snr3_N500000,4,torch_optimized,32.13539789998322,0.7494465069688718,1.1424817166858408,0.9117552042007446
feats5_snr3_N500000,5,torch_optimized,33.600453399994876,0.7500296904770711,1.1419344662203286,0.9106590151786804
feats5_snr3_N500000,6,torch_optimized,34.99571660000947,0.7485368026861514,1.1420777358138647,0.9105813503265381
feats5_snr3_N500000,7,torch_optimized,26.461802800011355,0.7488347126589621,1.1423022336515722,0.9117101430892944
feats5_snr3_N500000,8,torch_optimized,34.762449200003175,0.7485266696938789,1.1430482598143117,0.9117379188537598
feats5_snr3_N500000,9,torch_optimized,34.73950799999875,0.74935626373181,1.1422838663552284,0.91144198179245
