dataset,round,method,train_time,adj_r2,rmse,mae
feats20_snr3_N500000,0,torch_gpu_optimized,2.469148399977712,0.7455008277670689,2.335026387917123,1.8628544807434082
feats20_snr3_N500000,1,torch_gpu_optimized,2.395360599999549,0.7459237565561887,2.334547362800797,1.8630996942520142
feats20_snr3_N500000,2,torch_gpu_optimized,2.270879399991827,0.7447602404131541,2.3402464047324765,1.8667501211166382
feats20_snr3_N500000,3,torch_gpu_optimized,2.425973300007172,0.7457788460718546,2.335861255843136,1.8638160228729248
feats20_snr3_N500000,4,torch_gpu_optimized,2.535535600007279,0.7437995751044219,2.346625535001223,1.871762990951538
feats20_snr3_N500000,5,torch_gpu_optimized,1.9284028999973089,0.7458109159363433,2.3351419682606824,1.8627504110336304
feats20_snr3_N500000,6,torch_gpu_optimized,2.272074499982409,0.7441910301231887,2.3442463667097857,1.8698922395706177
feats20_snr3_N500000,7,torch_gpu_optimized,2.1612208999868017,0.74567274131574,2.337521121495744,1.8662605285644531
feats20_snr3_N500000,8,torch_gpu_optimized,2.445223699993221,0.745292790913788,2.3389581140989417,1.8671367168426514
feats20_snr3_N500000,9,torch_gpu_optimized,2.7939083999954164,0.7461219578562344,2.336061302144948,1.862884759902954
